timestamp_ms,iso_date,open,high,low,close
1728000000000,2024-10-04,57.45,57.98,55.29,55.53
1728086400000,2024-10-05,55.53,56.11,54.85,55.41
1728172800000,2024-10-06,55.41,57.84,55.05,57.17
1728259200000,2024-10-07,57.17,57.45,55.48,56.6
1728345600000,2024-10-08,55.72,56.01,54.35,55.63
1728432000000,2024-10-09,55.63,56.85,55.52,56.11
1728518400000,2024-10-10,56.12,56.64,54.47,54.97
1728604800000,2024-10-11,54.97,57.63,54.66,57.51
1728691200000,2024-10-12,57.52,57.52,55.97,56.84
1728777600000,2024-10-13,56.84,58.1,56.45,57.14
1728864000000,2024-10-14,57.14,59.53,57.05,57.85
1728950400000,2024-10-15,57.85,59.48,56.4,58.15
1729036800000,2024-10-16,58.15,60.16,57.18,57.44
1729123200000,2024-10-17,57.44,58.17,55.91,56.4
1729209600000,2024-10-18,56.4,56.53,54.44,55.18
1729296000000,2024-10-19,55.18,55.34,53.77,54.7
1729382400000,2024-10-20,54.7,57.3,54.52,56.66
1729468800000,2024-10-21,56.66,57.2,54.29,55.69
1729555200000,2024-10-22,55.7,55.92,54.61,55.77
1729641600000,2024-10-23,55.77,56.55,54.53,56.29
1729728000000,2024-10-24,56.29,57.31,54.37,57.3
1729814400000,2024-10-25,57.3,58.09,54.62,58.08
1729900800000,2024-10-26,58.08,58.11,54.66,55.36
1729987200000,2024-10-27,55.36,57.32,55.16,57.18
1730073600000,2024-10-28,57.18,57.81,55.42,57.78
1730160000000,2024-10-29,57.78,60.71,57.13,59.83
1730246400000,2024-10-30,58.81,59.24,57.48,59.11
1730332800000,2024-10-31,59.11,60.11,57.97,58.23
1730419200000,2024-11-01,58.23,59.95,57.92,59.77
1730505600000,2024-11-02,59.77,61.17,59.72,60.26
1730592000000,2024-11-03,60.26,64.06,59.65,62.49
1730678400000,2024-11-04,62.49,64.97,61.77,64.97
1730764800000,2024-11-05,64.97,65.56,61.74,63.71
1730851200000,2024-11-06,63.71,63.95,54.52,55.97
1730937600000,2024-11-07,55.97,55.97,53.25,53.55
1731024000000,2024-11-08,53.55,53.89,49.53,49.85
1731110400000,2024-11-09,49.85,50.6,49.43,50.54
1731196800000,2024-11-10,50.54,53.97,50.25,53.28
1731283200000,2024-11-11,53.28,61.76,51.36,61.52
1731369600000,2024-11-12,61.52,62.28,57.65,57.69
1731456000000,2024-11-13,57.69,62.34,56.01,58.54
1731542400000,2024-11-14,58.54,61.79,57.03,59.46
1731628800000,2024-11-15,59.46,61.71,56.29,56.29
1731715200000,2024-11-16,56.07,58.23,56.05,56.84
1731801600000,2024-11-17,56.84,58.25,55.61,57.23
1731888000000,2024-11-18,57.23,59.76,57.13,58.3
1731974400000,2024-11-19,58.3,60.25,57.62,58.25
1732060800000,2024-11-20,58.25,62.64,57.71,60.18
1732147200000,2024-11-21,60.18,66.84,60.12,61.29
1732233600000,2024-11-22,61.29,64.09,60.47,60.78
1732320000000,2024-11-23,60.78,61.71,59.87,60.89
1732406400000,2024-11-24,60.89,64.44,59.94,64.09
1732492800000,2024-11-25,64.09,64.34,60.46,60.65
1732579200000,2024-11-26,60.65,62.18,57.73,61.23
1732665600000,2024-11-27,61.23,61.34,58.51,59.73
1732752000000,2024-11-28,59.73,60.08,56.43,57.55
1732838400000,2024-11-29,57.57,58.82,55.19,56.11
1732924800000,2024-11-30,56.29,56.57,54.65,55.17
1733011200000,2024-12-01,55.17,57.43,55.12,57.2
1733097600000,2024-12-02,57.2,58.24,55.85,55.94
1733184000000,2024-12-03,56.77,56.98,55.21,56.5
1733270400000,2024-12-04,56.5,57.76,54.85,57.17
1733356800000,2024-12-05,57.17,64.09,56.14,60.96
1733443200000,2024-12-06,60.96,61.45,56.88,58.44
1733529600000,2024-12-07,58.44,58.65,56.18,57.2
1733616000000,2024-12-08,57.2,58.15,56.38,58.15
1733702400000,2024-12-09,58.15,59.8,58.12,59.74
1733788800000,2024-12-10,59.74,60.23,57.56,59.18
1733875200000,2024-12-11,59.18,61.53,59.18,59.94
1733961600000,2024-12-12,59.94,61.66,59.12,60.14
1734048000000,2024-12-13,60.14,60.32,58.3,59.0
1734134400000,2024-12-14,59.0,59.94,57.66,58.08
1734220800000,2024-12-15,58.08,60.92,57.88,60.65
1734307200000,2024-12-16,60.65,61.74,58.52,58.54
1734393600000,2024-12-17,58.54,59.72,57.7,59.51
1734480000000,2024-12-18,59.51,60.52,58.67,60.49
1734566400000,2024-12-19,60.56,60.82,58.43,59.6
1734652800000,2024-12-20,59.6,64.45,58.66,58.87
1734739200000,2024-12-21,58.87,60.18,57.34,57.87
1734825600000,2024-12-22,57.87,61.43,57.71,61.43
1734912000000,2024-12-23,61.43,64.59,59.28,60.21
1734998400000,2024-12-24,60.21,61.79,59.92,60.83
1735084800000,2024-12-25,60.83,61.31,59.96,60.73
1735171200000,2024-12-26,60.73,61.75,59.44,61.67
1735257600000,2024-12-27,61.67,62.34,59.53,60.61
1735344000000,2024-12-28,60.61,60.62,59.64,60.43
1735430400000,2024-12-29,60.43,61.02,59.75,60.48
1735516800000,2024-12-30,60.48,61.28,59.53,61.03
1735603200000,2024-12-31,61.03,61.68,59.78,60.03
1735689600000,2025-01-01,60.03,61.14,59.57,61.1
1735776000000,2025-01-02,61.1,61.67,59.73,59.85
1735862400000,2025-01-03,59.85,60.53,58.44,58.74
1735948800000,2025-01-04,58.74,60.01,58.68,59.87
1736035200000,2025-01-05,59.87,60.09,59.23,59.55
1736121600000,2025-01-06,59.55,60.09,58.52,58.84
1736208000000,2025-01-07,58.84,59.35,58.04,58.6
1736294400000,2025-01-08,57.86,59.72,57.76,58.47
1736380800000,2025-01-09,58.47,59.78,57.63,59.47
1736467200000,2025-01-10,59.47,59.76,57.04,57.19
1736553600000,2025-01-11,57.19,58.7,57.16,58.52
1736640000000,2025-01-12,58.52,59.7,58.17,59.57
1736726400000,2025-01-13,59.57,61.31,59.36,61.25
1736812800000,2025-01-14,61.25,62.87,60.78,60.87
1736899200000,2025-01-15,60.87,61.93,60.85,61.23
1736985600000,2025-01-16,61.23,63.15,60.01,62.56
1737072000000,2025-01-17,62.56,63.75,61.13,63.19
1737158400000,2025-01-18,63.19,65.43,62.13,65.04
1737244800000,2025-01-19,65.04,67.79,65.04,66.02
1737331200000,2025-01-20,66.02,71.28,62.34,63.07
1737417600000,2025-01-21,63.07,64.18,61.19,61.92
1737504000000,2025-01-22,61.92,62.44,60.69,61.04
1737590400000,2025-01-23,61.04,63.2,59.49,60.08
1737676800000,2025-01-24,60.08,60.08,57.33,57.37
1737763200000,2025-01-25,57.37,57.39,56.19,57.05
1737849600000,2025-01-26,57.05,57.61,56.55,56.74
1737936000000,2025-01-27,56.74,60.23,56.46,59.05
1738022400000,2025-01-28,59.05,59.15,56.17,56.2
1738108800000,2025-01-29,56.2,57.05,55.6,56.15
1738195200000,2025-01-30,56.15,56.88,53.94,54.64
1738281600000,2025-01-31,54.64,54.73,51.9,53.32
1738368000000,2025-02-01,53.32,54.14,51.05,53.77
1738454400000,2025-02-02,53.77,58.66,53.4,57.04
1738540800000,2025-02-03,57.04,61.94,55.87,56.94
1738627200000,2025-02-04,55.61,57.12,54.01,54.03
1738713600000,2025-02-05,54.03,54.92,53.02,54.53
1738800000000,2025-02-06,54.53,54.89,53.21,53.91
1738886400000,2025-02-07,53.9,54.41,52.26,54.17
1738972800000,2025-02-08,54.17,54.18,52.92,53.49
1739059200000,2025-02-09,53.49,54.66,53.04,54.21
1739145600000,2025-02-10,54.21,54.44,52.4,52.4
1739232000000,2025-02-11,52.4,54.67,52.08,54.23
1739318400000,2025-02-12,54.23,54.32,51.19,51.49
1739404800000,2025-02-13,51.49,53.4,51.27,51.76
1739491200000,2025-02-14,51.77,52.4,50.1,51.6
1739577600000,2025-02-15,51.6,51.6,50.13,50.61
1739664000000,2025-02-16,50.61,51.28,50.52,50.84
1739750400000,2025-02-17,50.84,52.06,50.46,51.73
1739836800000,2025-02-18,51.73,53.2,50.96,51.69
1739923200000,2025-02-19,51.69,51.69,49.02,49.15
1740009600000,2025-02-20,49.15,50.66,48.1,49.06
1740096000000,2025-02-21,49.06,49.43,47.02,48.71
1740182400000,2025-02-22,48.71,49.05,48.33,48.6
1740268800000,2025-02-23,48.6,48.75,47.23,48.47
1740355200000,2025-02-24,48.47,48.47,46.17,47.07
1740441600000,2025-02-25,47.07,52.75,46.94,48.59
1740528000000,2025-02-26,48.59,51.63,47.69,51.3
1740614400000,2025-02-27,51.3,52.82,49.06,51.68
1740700800000,2025-02-28,51.68,59.36,50.53,50.76
1740787200000,2025-03-01,50.76,53.56,50.08,51.87
1740873600000,2025-03-02,51.87,58.89,51.62,55.47
1740960000000,2025-03-03,55.47,59.8,53.07,59.48
1741046400000,2025-03-04,59.48,62.67,58.26,62.07
1741132800000,2025-03-05,62.07,62.27,57.13,57.6
1741219200000,2025-03-06,57.83,60.35,56.4,60.15
1741305600000,2025-03-07,60.15,60.78,53.2,54.32
1741392000000,2025-03-08,54.32,54.56,51.86,52.66
1741478400000,2025-03-09,52.66,59.34,52.39,59.1
1741564800000,2025-03-10,59.1,61.95,55.32,59.57
1741651200000,2025-03-11,59.57,62.68,59.0,59.9
1741737600000,2025-03-12,59.9,60.83,56.89,56.89
1741824000000,2025-03-13,56.89,57.23,55.42,55.42
1741910400000,2025-03-14,55.42,55.5,52.81,53.27
1741996800000,2025-03-15,53.27,53.67,52.17,53.46
1742083200000,2025-03-16,53.46,55.74,53.28,55.27
1742169600000,2025-03-17,55.27,55.32,52.85,52.86
1742256000000,2025-03-18,52.86,54.35,51.84,52.0
1742342400000,2025-03-19,52.0,54.02,51.23,54.02
1742428800000,2025-03-20,54.02,54.16,48.97,49.01
1742515200000,2025-03-21,49.01,49.7,47.56,47.56
1742601600000,2025-03-22,47.56,49.2,46.93,48.88
1742688000000,2025-03-23,48.88,48.88,47.22,47.66
1742774400000,2025-03-24,47.66,48.42,47.06,47.32
1742860800000,2025-03-25,47.32,47.94,46.54,46.99
1742947200000,2025-03-26,46.99,47.63,46.23,47.27
1743033600000,2025-03-27,47.27,47.28,45.42,46.61
1743120000000,2025-03-28,46.61,52.25,46.18,49.93
1743206400000,2025-03-29,49.93,52.83,49.2,52.69
1743292800000,2025-03-30,52.69,54.04,51.26,53.73
1743379200000,2025-03-31,53.73,54.42,50.97,51.02
1743465600000,2025-04-01,49.67,50.52,48.95,49.55
1743552000000,2025-04-02,49.55,52.78,48.62,52.61
1743638400000,2025-04-03,52.61,53.55,50.15,52.64
1743724800000,2025-04-04,52.64,56.03,51.19,55.33
1743811200000,2025-04-05,55.33,57.29,55.18,57.1
1743897600000,2025-04-06,57.1,62.25,57.0,59.59
1743984000000,2025-04-07,59.59,63.21,52.49,52.79
1744070400000,2025-04-08,52.79,56.9,52.25,56.84
1744156800000,2025-04-09,56.84,62.66,52.86,53.04
1744243200000,2025-04-10,53.04,55.57,50.61,53.56
1744329600000,2025-04-11,53.56,56.78,52.6,56.15
1744416000000,2025-04-12,56.15,57.52,55.35,57.45
1744502400000,2025-04-13,57.45,57.76,55.17,56.29
1744588800000,2025-04-14,56.29,56.4,52.34,53.31
1744675200000,2025-04-15,52.02,52.4,49.97,50.39
1744761600000,2025-04-16,50.39,50.56,49.0,49.58
1744848000000,2025-04-17,49.58,49.63,48.28,48.41
1744934400000,2025-04-18,48.41,48.44,46.41,46.9
1745020800000,2025-04-19,46.9,48.43,46.83,48.29
1745107200000,2025-04-20,48.3,48.46,47.71,48.2
1745193600000,2025-04-21,48.2,50.71,48.2,49.16
1745280000000,2025-04-22,49.16,52.71,49.0,52.69
1745366400000,2025-04-23,52.69,52.86,49.4,49.42
1745452800000,2025-04-24,49.42,49.42,46.66,46.96
1745539200000,2025-04-25,46.96,48.71,46.44,46.45
1745625600000,2025-04-26,46.45,47.64,46.08,47.42
1745712000000,2025-04-27,47.42,48.35,47.33,48.12
1745798400000,2025-04-28,48.12,48.61,46.38,47.05
1745884800000,2025-04-29,47.05,47.24,46.04,46.17
1745971200000,2025-04-30,46.17,46.79,45.02,45.07
1746057600000,2025-05-01,45.07,46.97,44.74,46.11
1746144000000,2025-05-02,46.11,48.1,44.38,44.54
1746230400000,2025-05-03,44.54,45.41,44.2,44.9
1746316800000,2025-05-04,44.9,46.38,44.73,46.35
1746403200000,2025-05-05,46.35,46.87,44.89,45.0
1746489600000,2025-05-06,45.0,46.66,44.86,46.66
1746576000000,2025-05-07,46.66,47.26,44.59,44.8
1746662400000,2025-05-08,44.8,47.17,44.55,45.88
1746748800000,2025-05-09,45.88,46.36,45.21,45.78
1746835200000,2025-05-10,45.78,47.59,45.6,47.13
1746921600000,2025-05-11,47.13,48.34,46.06,47.13
1747008000000,2025-05-12,47.13,48.45,45.29,45.44
1747094400000,2025-05-13,44.83,45.96,44.65,45.71
1747180800000,2025-05-14,45.71,45.76,44.65,44.79
1747267200000,2025-05-15,44.79,44.85,43.07,43.57
1747353600000,2025-05-16,43.57,43.61,41.56,42.62
1747440000000,2025-05-17,42.62,43.25,42.21,43.13
1747526400000,2025-05-18,43.13,45.79,43.04,44.93
1747612800000,2025-05-19,44.93,45.24,43.77,44.02
1747699200000,2025-05-20,44.02,47.38,44.01,47.3
1747785600000,2025-05-21,47.3,49.24,46.31,49.13
1747872000000,2025-05-22,49.13,49.84,47.71,49.0
1747958400000,2025-05-23,49.0,49.0,45.6,47.68
1748044800000,2025-05-24,47.68,48.54,46.96,47.53
1748131200000,2025-05-25,47.53,49.34,47.34,48.96
1748217600000,2025-05-26,48.97,48.97,46.48,47.13
1748304000000,2025-05-27,47.13,47.43,45.3,46.16
1748390400000,2025-05-28,46.16,46.46,43.47,45.24
1748476800000,2025-05-29,45.24,45.24,43.54,44.61
1748563200000,2025-05-30,44.61,47.41,43.64,43.71
1748649600000,2025-05-31,43.72,46.61,42.94,45.88
1748736000000,2025-06-01,45.88,46.68,45.08,45.13
1748822400000,2025-06-02,45.13,45.22,42.38,42.97
1748908800000,2025-06-03,42.97,43.72,42.47,42.83
1748995200000,2025-06-04,42.83,43.08,41.83,42.18
1749081600000,2025-06-05,42.18,43.45,41.44,42.76
1749168000000,2025-06-06,42.76,42.89,40.52,40.53
1749254400000,2025-06-07,40.53,42.12,40.53,41.99
1749340800000,2025-06-08,41.99,42.64,41.54,42.52
1749427200000,2025-06-09,42.52,42.85,41.46,42.61
1749513600000,2025-06-10,41.89,42.8,41.65,42.51
1749600000000,2025-06-11,42.51,42.69,40.86,40.95
1749686400000,2025-06-12,40.95,41.4,39.57,39.77
1749772800000,2025-06-13,39.77,43.96,39.77,40.72
1749859200000,2025-06-14,40.72,41.31,40.46,41.0
1749945600000,2025-06-15,41.0,42.79,40.91,42.32
1750032000000,2025-06-16,42.32,42.32,40.28,41.73
1750118400000,2025-06-17,41.73,42.19,40.72,41.62
1750204800000,2025-06-18,41.62,41.7,39.6,39.69
1750291200000,2025-06-19,39.69,40.64,39.65,40.21
1750377600000,2025-06-20,40.21,41.53,39.03,40.67
1750464000000,2025-06-21,40.67,41.43,38.9,41.01
1750550400000,2025-06-22,41.01,44.63,40.42,41.75
1750636800000,2025-06-23,41.75,42.15,39.54,39.86
1750723200000,2025-06-24,39.87,41.2,39.0,39.05
1750809600000,2025-06-25,39.04,39.28,37.9,38.4
1750896000000,2025-06-26,38.4,39.32,37.71,38.25
1750982400000,2025-06-27,38.25,38.34,36.27,38.1
1751068800000,2025-06-28,38.1,38.16,36.79,37.71
1751155200000,2025-06-29,37.71,39.42,37.7,39.34
1751241600000,2025-06-30,39.34,39.34,37.69,37.74
1751328000000,2025-07-01,37.14,38.23,36.99,37.61
1751414400000,2025-07-02,37.61,40.44,37.48,39.6
1751500800000,2025-07-03,39.6,40.93,38.66,39.08
1751587200000,2025-07-04,39.08,39.63,36.79,39.21
1751673600000,2025-07-05,39.21,39.21,38.47,38.54
1751760000000,2025-07-06,38.54,39.0,38.24,38.98
1751846400000,2025-07-07,38.98,39.51,38.46,38.71
1751932800000,2025-07-08,38.71,39.04,37.67,37.77
1752019200000,2025-07-09,37.77,40.09,37.08,38.77
1752105600000,2025-07-10,38.77,40.21,37.98,38.62
1752192000000,2025-07-11,38.62,40.24,37.51,37.94
1752278400000,2025-07-12,37.94,38.43,37.18,38.2
1752364800000,2025-07-13,38.2,40.62,38.18,39.24
1752451200000,2025-07-14,39.24,40.64,38.79,39.64
1752537600000,2025-07-15,39.64,41.81,39.44,39.93
1752624000000,2025-07-16,39.93,40.96,37.98,39.07
1752710400000,2025-07-17,39.07,40.89,38.28,39.47
1752796800000,2025-07-18,39.47,40.7,37.63,38.6
1752883200000,2025-07-19,38.6,39.01,38.13,38.85
1752969600000,2025-07-20,38.85,39.89,38.63,39.23
1753056000000,2025-07-21,39.23,40.42,38.49,39.28
1753142400000,2025-07-22,39.28,39.88,38.04,39.88
1753228800000,2025-07-23,39.88,40.17,38.99,39.58
1753315200000,2025-07-24,39.58,40.85,38.61,40.22
1753401600000,2025-07-25,40.22,43.01,39.21,40.06
1753488000000,2025-07-26,40.06,40.16,38.56,38.95
1753574400000,2025-07-27,38.95,40.55,38.73,39.37
1753660800000,2025-07-28,39.37,41.05,38.21,38.27
1753747200000,2025-07-29,38.27,38.78,34.86,35.18
1753833600000,2025-07-30,35.18,37.3,35.16,36.13
1753920000000,2025-07-31,36.13,37.02,35.79,36.73
1754006400000,2025-08-01,36.73,38.74,35.61,38.42
1754092800000,2025-08-02,38.42,38.45,36.65,37.67
1754179200000,2025-08-03,37.67,38.4,37.4,38.03
1754265600000,2025-08-04,38.03,38.1,36.78,36.89
1754352000000,2025-08-05,36.32,36.58,35.45,36.01
1754438400000,2025-08-06,36.01,36.11,34.87,34.88
1754524800000,2025-08-07,34.88,35.68,33.98,35.66
1754611200000,2025-08-08,35.66,35.73,33.53,34.4
1754697600000,2025-08-09,34.4,35.21,33.77,35.07
1754784000000,2025-08-10,35.07,36.19,34.29,35.43
1754870400000,2025-08-11,35.43,37.93,35.04,36.56
1754956800000,2025-08-12,36.56,37.09,35.33,36.94
1755043200000,2025-08-13,37.41,39.89,37.07,39.0
1755129600000,2025-08-14,39.0,39.63,36.25,36.95
1755216000000,2025-08-15,36.95,37.03,35.14,35.37
1755302400000,2025-08-16,35.37,35.46,34.93,35.38
1755388800000,2025-08-17,35.38,35.85,35.07,35.83
1755475200000,2025-08-18,35.83,38.1,35.62,35.99
1755561600000,2025-08-19,35.99,38.54,35.6,37.87
